sample_uid_1,sample_uid_2,class_id_1,class_id_2,distance_m,label_conflict
Table_TrainSamples_FullFeatureSpace_2024_1274,Table_ValSamples_FullFeatureSpace_2024_278,4,4,9.757551086798317,False
Table_TrainSamples_FullFeatureSpace_2024_1275,Table_ValSamples_FullFeatureSpace_2024_12,4,4,9.94609188548551,False
Table_TrainSamples_FullFeatureSpace_2024_1277,Table_TrainSamples_FullFeatureSpace_2024_1324,4,4,9.946495601636869,False
Table_TrainSamples_FullFeatureSpace_2024_1278,Table_TrainSamples_FullFeatureSpace_2024_1326,4,4,9.946127646512782,False
Table_TrainSamples_FullFeatureSpace_2024_1280,Table_ValSamples_FullFeatureSpace_2024_282,4,4,9.77013845831225,False
Table_TrainSamples_FullFeatureSpace_2024_1280,Table_TrainSamples_FullFeatureSpace_2024_1322,4,4,9.77013845831225,False
Table_TrainSamples_FullFeatureSpace_2024_1282,Table_ValSamples_FullFeatureSpace_2024_254,4,4,9.94636131520266,False
Table_TrainSamples_FullFeatureSpace_2024_1282,Table_TrainSamples_FullFeatureSpace_2024_1362,4,4,9.946361255881037,False
Table_TrainSamples_FullFeatureSpace_2024_1283,Table_TrainSamples_FullFeatureSpace_2024_1375,4,4,9.946257793468325,False
Table_TrainSamples_FullFeatureSpace_2024_1283,Table_ValSamples_FullFeatureSpace_2024_259,4,4,9.758578256458232,False
Table_TrainSamples_FullFeatureSpace_2024_1284,Table_TrainSamples_FullFeatureSpace_2024_1306,4,4,9.946011785437358,False
Table_TrainSamples_FullFeatureSpace_2024_1284,Table_ValSamples_FullFeatureSpace_2024_281,4,4,9.757514381856586,False
Table_TrainSamples_FullFeatureSpace_2024_1288,Table_TrainSamples_FullFeatureSpace_2024_1325,4,4,9.758190218920626,False
Table_TrainSamples_FullFeatureSpace_2024_1290,Table_ValSamples_FullFeatureSpace_2024_14,4,4,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1290,Table_TrainSamples_FullFeatureSpace_2024_1363,4,4,9.946246134608112,False
Table_TrainSamples_FullFeatureSpace_2024_1293,Table_ValSamples_FullFeatureSpace_2024_257,4,4,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1295,Table_TrainSamples_FullFeatureSpace_2024_1361,4,4,9.757761654715608,False
Table_TrainSamples_FullFeatureSpace_2024_1295,Table_ValSamples_FullFeatureSpace_2024_246,4,4,9.757760912123928,False
Table_TrainSamples_FullFeatureSpace_2024_1298,Table_TrainSamples_FullFeatureSpace_2024_1374,4,4,9.769983034663055,False
Table_TrainSamples_FullFeatureSpace_2024_1299,Table_ValSamples_FullFeatureSpace_2024_269,4,4,9.758251032834405,False
Table_TrainSamples_FullFeatureSpace_2024_1299,Table_TrainSamples_FullFeatureSpace_2024_1379,4,4,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1301,Table_ValSamples_FullFeatureSpace_2024_279,4,4,9.945968487680876,False
Table_TrainSamples_FullFeatureSpace_2024_1301,Table_TrainSamples_FullFeatureSpace_2024_1315,4,4,9.757422270718793,False
Table_TrainSamples_FullFeatureSpace_2024_1301,Table_TrainSamples_FullFeatureSpace_2024_1367,4,4,9.94596854672445,False
Table_TrainSamples_FullFeatureSpace_2024_1302,Table_TrainSamples_FullFeatureSpace_2024_1350,4,4,9.946139011557733,False
Table_TrainSamples_FullFeatureSpace_2024_1307,Table_ValSamples_FullFeatureSpace_2024_265,4,4,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1309,Table_ValSamples_FullFeatureSpace_2024_286,4,4,9.945560237756961,False
Table_TrainSamples_FullFeatureSpace_2024_1309,Table_TrainSamples_FullFeatureSpace_2024_1345,4,4,9.77000193269423,False
Table_TrainSamples_FullFeatureSpace_2024_1310,Table_ValSamples_FullFeatureSpace_2024_245,4,4,9.946256892555589,False
Table_TrainSamples_FullFeatureSpace_2024_1314,Table_ValSamples_FullFeatureSpace_2024_243,4,4,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1314,Table_ValSamples_FullFeatureSpace_2024_15,4,4,9.756646763996317,False
Table_TrainSamples_FullFeatureSpace_2024_1316,Table_TrainSamples_FullFeatureSpace_2024_1340,4,4,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1316,Table_ValSamples_FullFeatureSpace_2024_258,4,4,9.758466232041087,False
Table_TrainSamples_FullFeatureSpace_2024_1318,Table_ValSamples_FullFeatureSpace_2024_244,4,4,9.946203293034301,False
Table_TrainSamples_FullFeatureSpace_2024_1320,Table_TrainSamples_FullFeatureSpace_2024_1339,4,4,9.769932939869921,False
Table_TrainSamples_FullFeatureSpace_2024_1322,Table_ValSamples_FullFeatureSpace_2024_282,4,4,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1323,Table_TrainSamples_FullFeatureSpace_2024_1371,4,4,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1323,Table_TrainSamples_FullFeatureSpace_2024_1326,4,4,9.75819919285392,False
Table_TrainSamples_FullFeatureSpace_2024_1326,Table_TrainSamples_FullFeatureSpace_2024_1371,4,4,9.75819919285392,False
Table_TrainSamples_FullFeatureSpace_2024_1327,Table_ValSamples_FullFeatureSpace_2024_289,4,4,9.770290085336113,False
Table_TrainSamples_FullFeatureSpace_2024_1329,Table_TrainSamples_FullFeatureSpace_2024_1333,4,4,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1329,Table_ValSamples_FullFeatureSpace_2024_277,4,4,9.945969223976183,False
Table_TrainSamples_FullFeatureSpace_2024_1331,Table_ValSamples_FullFeatureSpace_2024_250,4,4,9.946357939307171,False
Table_TrainSamples_FullFeatureSpace_2024_1331,Table_TrainSamples_FullFeatureSpace_2024_1384,4,4,9.757943340285781,False
Table_TrainSamples_FullFeatureSpace_2024_1332,Table_ValSamples_FullFeatureSpace_2024_285,4,4,9.945617512075257,False
Table_TrainSamples_FullFeatureSpace_2024_1332,Table_TrainSamples_FullFeatureSpace_2024_1365,4,4,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1333,Table_ValSamples_FullFeatureSpace_2024_277,4,4,9.945969223976183,False
Table_TrainSamples_FullFeatureSpace_2024_1336,Table_ValSamples_FullFeatureSpace_2024_259,4,4,9.75857899895913,False
Table_TrainSamples_FullFeatureSpace_2024_1337,Table_TrainSamples_FullFeatureSpace_2024_1352,4,4,9.770292754160971,False
Table_TrainSamples_FullFeatureSpace_2024_1339,Table_ValSamples_FullFeatureSpace_2024_285,4,4,9.945617454029403,False
Table_TrainSamples_FullFeatureSpace_2024_1340,Table_ValSamples_FullFeatureSpace_2024_258,4,4,9.758466232041087,False
Table_TrainSamples_FullFeatureSpace_2024_1341,Table_ValSamples_FullFeatureSpace_2024_15,4,4,9.756647504042217,False
Table_TrainSamples_FullFeatureSpace_2024_1343,Table_ValSamples_FullFeatureSpace_2024_268,4,4,9.75846145401482,False
Table_TrainSamples_FullFeatureSpace_2024_1343,Table_TrainSamples_FullFeatureSpace_2024_1368,4,4,9.94616754864854,False
Table_TrainSamples_FullFeatureSpace_2024_1346,Table_ValSamples_FullFeatureSpace_2024_245,4,4,9.946256833538072,False
Table_TrainSamples_FullFeatureSpace_2024_1347,Table_ValSamples_FullFeatureSpace_2024_287,4,4,9.945633294896773,False
Table_TrainSamples_FullFeatureSpace_2024_1352,Table_ValSamples_FullFeatureSpace_2024_289,4,4,9.945494915516305,False
Table_TrainSamples_FullFeatureSpace_2024_1353,Table_TrainSamples_FullFeatureSpace_2024_1380,4,4,9.7585912689904,False
Table_TrainSamples_FullFeatureSpace_2024_1357,Table_ValSamples_FullFeatureSpace_2024_263,4,4,9.758235359209788,False
Table_TrainSamples_FullFeatureSpace_2024_1359,Table_TrainSamples_FullFeatureSpace_2024_1360,4,4,9.94571887087838,False
Table_TrainSamples_FullFeatureSpace_2024_1359,Table_TrainSamples_FullFeatureSpace_2024_1382,4,4,9.94571887087838,False
Table_TrainSamples_FullFeatureSpace_2024_1359,Table_ValSamples_FullFeatureSpace_2024_284,4,4,9.77003681187367,False
Table_TrainSamples_FullFeatureSpace_2024_1360,Table_TrainSamples_FullFeatureSpace_2024_1382,4,4,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1363,Table_ValSamples_FullFeatureSpace_2024_14,4,4,9.946246134608112,False
Table_TrainSamples_FullFeatureSpace_2024_1365,Table_ValSamples_FullFeatureSpace_2024_285,4,4,9.945617512075257,False
Table_TrainSamples_FullFeatureSpace_2024_1366,Table_TrainSamples_FullFeatureSpace_2024_1386,4,4,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1374,Table_ValSamples_FullFeatureSpace_2024_290,4,4,9.945942221506176,False
Table_TrainSamples_FullFeatureSpace_2024_1378,Table_ValSamples_FullFeatureSpace_2024_278,4,4,9.945976241492346,False
Table_TrainSamples_FullFeatureSpace_2024_1379,Table_ValSamples_FullFeatureSpace_2024_269,4,4,9.758251032834405,False
Table_TrainSamples_FullFeatureSpace_2024_1383,Table_ValSamples_FullFeatureSpace_2024_254,4,4,9.758290373422447,False
Table_TrainSamples_FullFeatureSpace_2024_1388,Table_TrainSamples_FullFeatureSpace_2024_1427,5,5,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1389,Table_ValSamples_FullFeatureSpace_2024_206,5,5,9.946296264017034,False
Table_TrainSamples_FullFeatureSpace_2024_1391,Table_ValSamples_FullFeatureSpace_2024_228,5,5,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1396,Table_TrainSamples_FullFeatureSpace_2024_1433,5,5,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1400,Table_TrainSamples_FullFeatureSpace_2024_1476,5,5,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1401,Table_ValSamples_FullFeatureSpace_2024_238,5,5,9.756696598720366,False
Table_TrainSamples_FullFeatureSpace_2024_1404,Table_ValSamples_FullFeatureSpace_2024_207,5,5,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1404,Table_TrainSamples_FullFeatureSpace_2024_1451,5,5,9.757812744203964,False
Table_TrainSamples_FullFeatureSpace_2024_1405,Table_TrainSamples_FullFeatureSpace_2024_1417,5,5,9.946421481222348,False
Table_TrainSamples_FullFeatureSpace_2024_1413,Table_TrainSamples_FullFeatureSpace_2024_1436,5,5,9.946392877129568,False
Table_TrainSamples_FullFeatureSpace_2024_1416,Table_TrainSamples_FullFeatureSpace_2024_1466,5,5,9.756738881465933,False
Table_TrainSamples_FullFeatureSpace_2024_1418,Table_TrainSamples_FullFeatureSpace_2024_1482,5,5,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1420,Table_TrainSamples_FullFeatureSpace_2024_1457,5,5,9.757115877775432,False
Table_TrainSamples_FullFeatureSpace_2024_1422,Table_ValSamples_FullFeatureSpace_2024_221,5,5,9.757107821040062,False
Table_TrainSamples_FullFeatureSpace_2024_1434,Table_ValSamples_FullFeatureSpace_2024_226,5,5,9.765596827296386,False
Table_TrainSamples_FullFeatureSpace_2024_1442,Table_TrainSamples_FullFeatureSpace_2024_1512,5,5,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1444,Table_TrainSamples_FullFeatureSpace_2024_1505,5,5,9.756591244276589,False
Table_TrainSamples_FullFeatureSpace_2024_1447,Table_ValSamples_FullFeatureSpace_2024_233,5,5,9.765613261018116,False
Table_TrainSamples_FullFeatureSpace_2024_1451,Table_ValSamples_FullFeatureSpace_2024_207,5,5,9.757812744203964,False
Table_TrainSamples_FullFeatureSpace_2024_1453,Table_TrainSamples_FullFeatureSpace_2024_1501,5,5,9.75728993975113,False
Table_TrainSamples_FullFeatureSpace_2024_1463,Table_TrainSamples_FullFeatureSpace_2024_1473,5,5,9.757892090764225,False
Table_TrainSamples_FullFeatureSpace_2024_1469,Table_ValSamples_FullFeatureSpace_2024_235,5,5,9.756900019151539,False
Table_TrainSamples_FullFeatureSpace_2024_1473,Table_ValSamples_FullFeatureSpace_2024_208,5,5,9.757892828499045,False
Table_TrainSamples_FullFeatureSpace_2024_1489,Table_ValSamples_FullFeatureSpace_2024_218,5,5,9.757260064044743,False
Table_TrainSamples_FullFeatureSpace_2024_1491,Table_ValSamples_FullFeatureSpace_2024_205,5,5,9.756703290007449,False
Table_TrainSamples_FullFeatureSpace_2024_1494,Table_TrainSamples_FullFeatureSpace_2024_1514,5,5,9.756636675936713,False
Table_TrainSamples_FullFeatureSpace_2024_1502,Table_TrainSamples_FullFeatureSpace_2024_1503,5,5,9.946324286812718,False
Table_TrainSamples_FullFeatureSpace_2024_1509,Table_ValSamples_FullFeatureSpace_2024_209,5,5,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1517,Table_TrainSamples_FullFeatureSpace_2024_1541,6,6,9.946730956565258,False
Table_TrainSamples_FullFeatureSpace_2024_1521,Table_ValSamples_FullFeatureSpace_2024_319,6,6,9.946512739846684,False
Table_TrainSamples_FullFeatureSpace_2024_1521,Table_TrainSamples_FullFeatureSpace_2024_1565,6,6,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1522,Table_TrainSamples_FullFeatureSpace_2024_1544,6,6,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1534,Table_TrainSamples_FullFeatureSpace_2024_1540,6,6,9.947316183272422,False
Table_TrainSamples_FullFeatureSpace_2024_1538,Table_ValSamples_FullFeatureSpace_2024_295,6,6,9.762883575585725,False
Table_TrainSamples_FullFeatureSpace_2024_1539,Table_ValSamples_FullFeatureSpace_2024_323,6,6,9.764737467119705,False
Table_TrainSamples_FullFeatureSpace_2024_1542,Table_TrainSamples_FullFeatureSpace_2024_1614,6,6,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1545,Table_ValSamples_FullFeatureSpace_2024_309,6,6,9.946629818559922,False
Table_TrainSamples_FullFeatureSpace_2024_1548,Table_ValSamples_FullFeatureSpace_2024_305,6,6,9.757425497320673,False
Table_TrainSamples_FullFeatureSpace_2024_1556,Table_TrainSamples_FullFeatureSpace_2024_1590,6,6,9.763857245788337,False
Table_TrainSamples_FullFeatureSpace_2024_1560,Table_TrainSamples_FullFeatureSpace_2024_1595,6,6,9.764704099953379,False
Table_TrainSamples_FullFeatureSpace_2024_1562,Table_ValSamples_FullFeatureSpace_2024_307,6,6,9.946656629770807,False
Table_TrainSamples_FullFeatureSpace_2024_1565,Table_ValSamples_FullFeatureSpace_2024_319,6,6,9.946512739846684,False
Table_TrainSamples_FullFeatureSpace_2024_1569,Table_ValSamples_FullFeatureSpace_2024_291,6,6,9.947376392042365,False
Table_TrainSamples_FullFeatureSpace_2024_1582,Table_TrainSamples_FullFeatureSpace_2024_1587,6,6,9.946660589217123,False
Table_TrainSamples_FullFeatureSpace_2024_1584,Table_TrainSamples_FullFeatureSpace_2024_1591,6,6,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1592,Table_ValSamples_FullFeatureSpace_2024_321,6,6,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1601,Table_ValSamples_FullFeatureSpace_2024_307,6,6,9.94665657139607,False
Table_TrainSamples_FullFeatureSpace_2024_1601,Table_TrainSamples_FullFeatureSpace_2024_1612,6,6,9.757416011842748,False
Table_TrainSamples_FullFeatureSpace_2024_1604,Table_TrainSamples_FullFeatureSpace_2024_1615,6,6,9.762728730152253,False
Table_TrainSamples_FullFeatureSpace_2024_1611,Table_ValSamples_FullFeatureSpace_2024_317,6,6,9.75733737350505,False
Table_TrainSamples_FullFeatureSpace_2024_1617,Table_ValSamples_FullFeatureSpace_2024_335,7,7,9.950752891725541,False
Table_TrainSamples_FullFeatureSpace_2024_1618,Table_TrainSamples_FullFeatureSpace_2024_1668,7,7,9.768479204821308,False
Table_TrainSamples_FullFeatureSpace_2024_1618,Table_TrainSamples_FullFeatureSpace_2024_1669,7,7,9.768479204821308,False
Table_TrainSamples_FullFeatureSpace_2024_1619,Table_TrainSamples_FullFeatureSpace_2024_1674,7,7,9.950579413620213,False
Table_TrainSamples_FullFeatureSpace_2024_1620,Table_TrainSamples_FullFeatureSpace_2024_1627,7,7,9.742105021640848,False
Table_TrainSamples_FullFeatureSpace_2024_1621,Table_TrainSamples_FullFeatureSpace_2024_1762,7,7,9.757975715323882,False
Table_TrainSamples_FullFeatureSpace_2024_1624,Table_TrainSamples_FullFeatureSpace_2024_1681,7,7,9.946251352077175,False
Table_TrainSamples_FullFeatureSpace_2024_1624,Table_TrainSamples_FullFeatureSpace_2024_1775,7,7,9.758093180725401,False
Table_TrainSamples_FullFeatureSpace_2024_1624,Table_TrainSamples_FullFeatureSpace_2024_1629,7,7,9.75809392274062,False
Table_TrainSamples_FullFeatureSpace_2024_1624,Table_TrainSamples_FullFeatureSpace_2024_1661,7,7,9.75809392274062,False
Table_TrainSamples_FullFeatureSpace_2024_1626,Table_ValSamples_FullFeatureSpace_2024_362,7,7,9.74206586916994,False
Table_TrainSamples_FullFeatureSpace_2024_1629,Table_TrainSamples_FullFeatureSpace_2024_1661,7,7,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1630,Table_ValSamples_FullFeatureSpace_2024_355,7,7,9.95024477122012,False
Table_TrainSamples_FullFeatureSpace_2024_1631,Table_ValSamples_FullFeatureSpace_2024_346,7,7,9.748517731977678,False
Table_TrainSamples_FullFeatureSpace_2024_1636,Table_TrainSamples_FullFeatureSpace_2024_1656,7,7,9.751240259135995,False
Table_TrainSamples_FullFeatureSpace_2024_1637,Table_ValSamples_FullFeatureSpace_2024_347,7,7,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1639,Table_TrainSamples_FullFeatureSpace_2024_1667,7,7,9.748755645281939,False
Table_TrainSamples_FullFeatureSpace_2024_1639,Table_TrainSamples_FullFeatureSpace_2024_1703,7,7,9.950574197190443,False
Table_TrainSamples_FullFeatureSpace_2024_1639,Table_TrainSamples_FullFeatureSpace_2024_1685,7,7,9.950574197190443,False
Table_TrainSamples_FullFeatureSpace_2024_1641,Table_TrainSamples_FullFeatureSpace_2024_1683,7,7,9.943568155790038,False
Table_TrainSamples_FullFeatureSpace_2024_1642,Table_TrainSamples_FullFeatureSpace_2024_1682,7,7,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1644,Table_TrainSamples_FullFeatureSpace_2024_1649,7,7,9.949605745401657,False
Table_TrainSamples_FullFeatureSpace_2024_1644,Table_TrainSamples_FullFeatureSpace_2024_1744,7,7,9.949605745401657,False
Table_TrainSamples_FullFeatureSpace_2024_1644,Table_TrainSamples_FullFeatureSpace_2024_1749,7,7,9.7434008553037,False
Table_TrainSamples_FullFeatureSpace_2024_1647,Table_TrainSamples_FullFeatureSpace_2024_1735,7,7,9.758108842670472,False
Table_TrainSamples_FullFeatureSpace_2024_1648,Table_TrainSamples_FullFeatureSpace_2024_1703,7,7,9.95057425453748,False
Table_TrainSamples_FullFeatureSpace_2024_1648,Table_TrainSamples_FullFeatureSpace_2024_1685,7,7,9.95057425453748,False
Table_TrainSamples_FullFeatureSpace_2024_1649,Table_TrainSamples_FullFeatureSpace_2024_1744,7,7,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1649,Table_TrainSamples_FullFeatureSpace_2024_1713,7,7,9.949605804398294,False
Table_TrainSamples_FullFeatureSpace_2024_1649,Table_ValSamples_FullFeatureSpace_2024_361,7,7,9.743397247949089,False
Table_TrainSamples_FullFeatureSpace_2024_1650,Table_ValSamples_FullFeatureSpace_2024_334,7,7,9.950840205977377,False
Table_TrainSamples_FullFeatureSpace_2024_1651,Table_TrainSamples_FullFeatureSpace_2024_1707,7,7,9.950504821803484,False
Table_TrainSamples_FullFeatureSpace_2024_1654,Table_TrainSamples_FullFeatureSpace_2024_1694,7,7,9.757184098332175,False
Table_TrainSamples_FullFeatureSpace_2024_1654,Table_ValSamples_FullFeatureSpace_2024_388,7,7,9.757183352751829,False
Table_TrainSamples_FullFeatureSpace_2024_1659,Table_ValSamples_FullFeatureSpace_2024_364,7,7,9.741753825630518,False
Table_TrainSamples_FullFeatureSpace_2024_1659,Table_TrainSamples_FullFeatureSpace_2024_1664,7,7,9.949340207874041,False
Table_TrainSamples_FullFeatureSpace_2024_1666,Table_TrainSamples_FullFeatureSpace_2024_1688,7,7,9.75792381511155,False
Table_TrainSamples_FullFeatureSpace_2024_1667,Table_ValSamples_FullFeatureSpace_2024_345,7,7,9.950573324424417,False
Table_TrainSamples_FullFeatureSpace_2024_1668,Table_ValSamples_FullFeatureSpace_2024_374,7,7,9.943570774632649,False
Table_TrainSamples_FullFeatureSpace_2024_1668,Table_TrainSamples_FullFeatureSpace_2024_1669,7,7,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1669,Table_ValSamples_FullFeatureSpace_2024_374,7,7,9.943570774632649,False
Table_TrainSamples_FullFeatureSpace_2024_1670,Table_ValSamples_FullFeatureSpace_2024_381,7,7,9.757878150927422,False
Table_TrainSamples_FullFeatureSpace_2024_1672,Table_ValSamples_FullFeatureSpace_2024_343,7,7,9.749420264464973,False
Table_TrainSamples_FullFeatureSpace_2024_1673,Table_ValSamples_FullFeatureSpace_2024_365,7,7,9.949352167810924,False
Table_TrainSamples_FullFeatureSpace_2024_1674,Table_TrainSamples_FullFeatureSpace_2024_1705,7,7,9.749418553828983,False
Table_TrainSamples_FullFeatureSpace_2024_1674,Table_ValSamples_FullFeatureSpace_2024_343,7,7,9.749419409125048,False
Table_TrainSamples_FullFeatureSpace_2024_1679,Table_ValSamples_FullFeatureSpace_2024_390,7,7,9.757191121051626,False
Table_TrainSamples_FullFeatureSpace_2024_1679,Table_TrainSamples_FullFeatureSpace_2024_1777,7,7,9.946383886225675,False
Table_TrainSamples_FullFeatureSpace_2024_1683,Table_TrainSamples_FullFeatureSpace_2024_1716,7,7,9.768631874461901,False
Table_TrainSamples_FullFeatureSpace_2024_1685,Table_ValSamples_FullFeatureSpace_2024_345,7,7,9.74875206554154,False
Table_TrainSamples_FullFeatureSpace_2024_1685,Table_TrainSamples_FullFeatureSpace_2024_1703,7,7,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1686,Table_TrainSamples_FullFeatureSpace_2024_1724,7,7,9.749990089562859,False
Table_TrainSamples_FullFeatureSpace_2024_1686,Table_ValSamples_FullFeatureSpace_2024_342,7,7,9.749990947498727,False
Table_TrainSamples_FullFeatureSpace_2024_1687,Table_TrainSamples_FullFeatureSpace_2024_1764,7,7,9.946057647304825,False
Table_TrainSamples_FullFeatureSpace_2024_1690,Table_ValSamples_FullFeatureSpace_2024_335,7,7,9.751242103252437,False
Table_TrainSamples_FullFeatureSpace_2024_1695,Table_ValSamples_FullFeatureSpace_2024_353,7,7,9.950301166957981,False
Table_TrainSamples_FullFeatureSpace_2024_1695,Table_TrainSamples_FullFeatureSpace_2024_1761,7,7,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1697,Table_ValSamples_FullFeatureSpace_2024_355,7,7,9.743594806170288,False
Table_TrainSamples_FullFeatureSpace_2024_1698,Table_TrainSamples_FullFeatureSpace_2024_1754,7,7,9.94618963461005,False
Table_TrainSamples_FullFeatureSpace_2024_1699,Table_TrainSamples_FullFeatureSpace_2024_1742,7,7,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1701,Table_ValSamples_FullFeatureSpace_2024_376,7,7,9.9460147709564,False
Table_TrainSamples_FullFeatureSpace_2024_1703,Table_ValSamples_FullFeatureSpace_2024_345,7,7,9.74875206554154,False
Table_TrainSamples_FullFeatureSpace_2024_1705,Table_TrainSamples_FullFeatureSpace_2024_1753,7,7,9.950578598527198,False
Table_TrainSamples_FullFeatureSpace_2024_1707,Table_TrainSamples_FullFeatureSpace_2024_1730,7,7,9.950504764265764,False
Table_TrainSamples_FullFeatureSpace_2024_1707,Table_ValSamples_FullFeatureSpace_2024_349,7,7,9.747624911056924,False
Table_TrainSamples_FullFeatureSpace_2024_1708,Table_ValSamples_FullFeatureSpace_2024_351,7,7,9.747643161513862,False
Table_TrainSamples_FullFeatureSpace_2024_1708,Table_TrainSamples_FullFeatureSpace_2024_1792,7,7,9.747642316091678,False
Table_TrainSamples_FullFeatureSpace_2024_1709,Table_TrainSamples_FullFeatureSpace_2024_1799,7,7,9.758020512230553,False
Table_TrainSamples_FullFeatureSpace_2024_1711,Table_TrainSamples_FullFeatureSpace_2024_1796,7,7,9.949447423943777,False
Table_TrainSamples_FullFeatureSpace_2024_1712,Table_ValSamples_FullFeatureSpace_2024_342,7,7,9.749991802948754,False
Table_TrainSamples_FullFeatureSpace_2024_1713,Table_TrainSamples_FullFeatureSpace_2024_1744,7,7,9.949605804398294,False
Table_TrainSamples_FullFeatureSpace_2024_1715,Table_TrainSamples_FullFeatureSpace_2024_1721,7,7,9.949915755740744,False
Table_TrainSamples_FullFeatureSpace_2024_1715,Table_ValSamples_FullFeatureSpace_2024_357,7,7,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1719,Table_TrainSamples_FullFeatureSpace_2024_1755,7,7,9.742521326532383,False
Table_TrainSamples_FullFeatureSpace_2024_1721,Table_ValSamples_FullFeatureSpace_2024_357,7,7,9.949915755740744,False
Table_TrainSamples_FullFeatureSpace_2024_1729,Table_TrainSamples_FullFeatureSpace_2024_1793,7,7,9.950555133756156,False
Table_TrainSamples_FullFeatureSpace_2024_1731,Table_ValSamples_FullFeatureSpace_2024_356,7,7,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1732,Table_ValSamples_FullFeatureSpace_2024_378,7,7,9.946000077419647,False
Table_TrainSamples_FullFeatureSpace_2024_1734,Table_ValSamples_FullFeatureSpace_2024_338,7,7,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1736,Table_ValSamples_FullFeatureSpace_2024_384,7,7,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1737,Table_ValSamples_FullFeatureSpace_2024_386,7,7,9.757916239328758,False
Table_TrainSamples_FullFeatureSpace_2024_1738,Table_ValSamples_FullFeatureSpace_2024_367,7,7,9.768617768448077,False
Table_TrainSamples_FullFeatureSpace_2024_1738,Table_TrainSamples_FullFeatureSpace_2024_1746,7,7,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1741,Table_ValSamples_FullFeatureSpace_2024_332,7,7,9.749465750268918,False
Table_TrainSamples_FullFeatureSpace_2024_1744,Table_ValSamples_FullFeatureSpace_2024_361,7,7,9.743397247949089,False
Table_TrainSamples_FullFeatureSpace_2024_1746,Table_ValSamples_FullFeatureSpace_2024_367,7,7,9.768617768448077,False
Table_TrainSamples_FullFeatureSpace_2024_1749,Table_ValSamples_FullFeatureSpace_2024_361,7,7,9.949604902337068,False
Table_TrainSamples_FullFeatureSpace_2024_1751,Table_TrainSamples_FullFeatureSpace_2024_1763,7,7,9.94980267016718,False
Table_TrainSamples_FullFeatureSpace_2024_1751,Table_ValSamples_FullFeatureSpace_2024_358,7,7,9.74233515803672,False
Table_TrainSamples_FullFeatureSpace_2024_1755,Table_ValSamples_FullFeatureSpace_2024_363,7,7,9.949295406421594,False
Table_TrainSamples_FullFeatureSpace_2024_1761,Table_ValSamples_FullFeatureSpace_2024_353,7,7,9.950301166957981,False
Table_TrainSamples_FullFeatureSpace_2024_1772,Table_ValSamples_FullFeatureSpace_2024_341,7,7,9.950610110514429,False
Table_TrainSamples_FullFeatureSpace_2024_1774,Table_TrainSamples_FullFeatureSpace_2024_1795,7,7,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1800,Table_ValSamples_FullFeatureSpace_2024_395,8,8,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1802,Table_TrainSamples_FullFeatureSpace_2024_1886,8,8,9.949649509425187,False
Table_TrainSamples_FullFeatureSpace_2024_1809,Table_TrainSamples_FullFeatureSpace_2024_1867,8,8,9.943188422665706,False
Table_TrainSamples_FullFeatureSpace_2024_1809,Table_TrainSamples_FullFeatureSpace_2024_1852,8,8,9.943188485535378,False
